Habitat_patch,Habitat_Type,TC,SpeciesName,Count
264,Soft,23:00:43,Young of year (<10 cm Sebastes sp.),2.5
264,Soft,23:00:44,Young of year (<10 cm Sebastes sp.),2.5
264,Soft,23:00:45,Young of year (<10 cm Sebastes sp.),2.5
264,Soft,23:00:46,Young of year (<10 cm Sebastes sp.),2.5
264,Soft,23:00:47,Young of year (<10 cm Sebastes sp.),2.5
265,Hard_Mixed,23:00:48,Young of year (<10 cm Sebastes sp.),2.5
265,Hard_Mixed,23:00:49,Young of year (<10 cm Sebastes sp.),2.5
265,Hard_Mixed,23:00:50,Young of year (<10 cm Sebastes sp.),2.5
266,Hard,23:00:51,Young of year (<10 cm Sebastes sp.),2.5
267,Hard_Mixed,23:00:52,Young of year (<10 cm Sebastes sp.),2.5
267,Hard_Mixed,23:00:53,Young of year (<10 cm Sebastes sp.),2.5
267,Hard_Mixed,23:11:18,Unidentified Sebastomus sp.,1.0
267,Hard_Mixed,23:11:20,Young of year (<10 cm Sebastes sp.),8.0
268,Soft,23:11:31,Young of year (<10 cm Sebastes sp.),41.7
269,Hard_Mixed,23:11:32,Young of year (<10 cm Sebastes sp.),41.7
269,Hard_Mixed,23:11:33,Unidentified Sebastomus sp.,1.0
269,Hard_Mixed,23:11:33,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:34,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:35,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:36,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:37,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:38,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:39,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:40,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:41,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:42,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:43,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:44,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:45,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:46,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:47,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:48,Oxylebius pictus,1.0
270,Hard,23:11:48,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:49,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:50,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:51,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:52,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:11:53,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:02,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:03,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:04,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:05,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:06,Unidentified Sebastomus sp.,1.0
270,Hard,23:12:06,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:07,Sebastes rosaceus,1.0
270,Hard,23:12:07,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:08,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:09,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:10,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:11,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:12,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:13,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:14,Sebastes rosaceus,1.0
270,Hard,23:12:14,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:15,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:16,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:17,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:18,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:19,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:20,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:28,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:29,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:30,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:31,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:32,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:33,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:34,Young of year (<10 cm Sebastes sp.),41.7
270,Hard,23:12:35,Young of year (<10 cm Sebastes sp.),41.7
271,Soft,23:14:01,Unidentified Pleuronectidae,1.0
272,Hard,23:14:47,Unidentified Sebastomus sp.,1.0
273,Soft,23:15:06,Sebastes rosaceus,1.0
274,Hard,23:15:18,Unidentified Sebastomus sp.,1.0
274,Hard,23:15:25,Unidentified Sebastomus sp.,3.0
275,Soft,23:15:49,Sebastes pinniger,1.0
276,Hard,23:16:09,Young of year (<10 cm Sebastes sp.),27.3
277,Soft,23:16:38,Zalembius rosaceus,1.0
278,Hard_Mixed,23:16:53,Sebastes semicinctus,1.0
278,Hard_Mixed,23:17:07,Sebastes miniatus,1.0
279,Hard,23:17:13,Unidentified Sebastomus sp.,1.0
279,Hard,23:17:18,Unidentified Sebastomus sp.,1.0
280,Hard_Mixed,23:17:28,Young of year (<10 cm Sebastes sp.),5.0
280,Hard_Mixed,23:17:29,Young of year (<10 cm Sebastes sp.),5.0
281,Hard,23:17:30,Young of year (<10 cm Sebastes sp.),5.0
281,Hard,23:17:31,Young of year (<10 cm Sebastes sp.),5.0
281,Hard,23:17:32,Unidentified Sebastomus sp.,1.0
281,Hard,23:17:32,Young of year (<10 cm Sebastes sp.),5.0
281,Hard,23:17:33,Young of year (<10 cm Sebastes sp.),5.0
282,Soft,23:18:57,Young of year (<10 cm Sebastes sp.),7.0
282,Soft,23:19:05,Young of year (<10 cm Sebastes sp.),3.8
282,Soft,23:19:06,Young of year (<10 cm Sebastes sp.),3.8
282,Soft,23:19:07,Young of year (<10 cm Sebastes sp.),3.8
282,Soft,23:19:08,Young of year (<10 cm Sebastes sp.),3.8
282,Soft,23:19:09,Young of year (<10 cm Sebastes sp.),3.8
282,Soft,23:19:10,Young of year (<10 cm Sebastes sp.),3.8
283,Hard_Mixed,23:19:11,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:12,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:13,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:14,Sebastes serranoides or flavidus,1.0
284,Hard,23:19:14,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:15,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:16,Young of year (<10 cm Sebastes sp.),3.8
284,Hard,23:19:17,Sebastes rosaceus,1.0
284,Hard,23:19:17,Young of year (<10 cm Sebastes sp.),3.8
285,Soft,23:19:27,Young of year (<10 cm Sebastes sp.),5.7
285,Soft,23:19:28,Young of year (<10 cm Sebastes sp.),5.7
285,Soft,23:19:29,Young of year (<10 cm Sebastes sp.),5.7
285,Soft,23:19:30,Young of year (<10 cm Sebastes sp.),5.7
286,Hard_Mixed,23:19:31,Young of year (<10 cm Sebastes sp.),5.7
286,Hard_Mixed,23:19:32,Sebastes constellatus,1.0
286,Hard_Mixed,23:19:32,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:33,Sebastes rosaceus,1.0
287,Hard,23:19:33,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:34,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:35,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:36,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:37,Young of year (<10 cm Sebastes sp.),5.7
287,Hard,23:19:38,Young of year (<10 cm Sebastes sp.),5.7
288,Hard_Mixed,23:19:39,Young of year (<10 cm Sebastes sp.),5.7
288,Hard_Mixed,23:19:40,Young of year (<10 cm Sebastes sp.),5.7
288,Hard_Mixed,23:19:41,Sebastes rosaceus,1.0
288,Hard_Mixed,23:19:41,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:42,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:43,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:44,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:45,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:46,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:47,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:48,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:49,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:50,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:51,Sebastes rosaceus,1.0
289,Hard,23:19:51,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:52,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:53,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:54,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:55,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:56,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:57,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:58,Sebastes rosaceus,1.0
289,Hard,23:19:58,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:19:59,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:20:00,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:20:01,Young of year (<10 cm Sebastes sp.),5.7
289,Hard,23:20:05,Sebastes rosaceus,1.0
289,Hard,23:20:05,Young of year (<10 cm Sebastes sp.),18.2
289,Hard,23:20:06,Young of year (<10 cm Sebastes sp.),18.2
289,Hard,23:20:07,Young of year (<10 cm Sebastes sp.),18.2
289,Hard,23:20:08,Young of year (<10 cm Sebastes sp.),18.2
289,Hard,23:20:09,Young of year (<10 cm Sebastes sp.),18.2
289,Hard,23:20:10,Young of year (<10 cm Sebastes sp.),18.2
290,Hard_Mixed,23:20:18,Unidentified Sebastomus sp.,1.0
291,Hard,23:20:20,Unidentified Sebastomus sp.,1.0
291,Hard,23:20:24,Sebastes miniatus,1.0
291,Hard,23:20:33,Unidentified Sebastomus sp.,1.0
291,Hard,23:20:33,Young of year (<10 cm Sebastes sp.),2.0
291,Hard,23:20:54,Young of year (<10 cm Sebastes sp.),15.2
291,Hard,23:20:55,Young of year (<10 cm Sebastes sp.),15.2
291,Hard,23:20:56,Young of year (<10 cm Sebastes sp.),15.2
291,Hard,23:20:57,Young of year (<10 cm Sebastes sp.),15.2
291,Hard,23:20:58,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:20:59,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:00,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:01,Unidentified Sebastes sp.,1.0
292,Hard_Mixed,23:21:01,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:02,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:03,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:04,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:05,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:06,Young of year (<10 cm Sebastes sp.),15.2
292,Hard_Mixed,23:21:07,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:08,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:09,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:10,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:11,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:12,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:13,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:14,Young of year (<10 cm Sebastes sp.),15.2
293,Soft,23:21:15,Young of year (<10 cm Sebastes sp.),15.2
294,Hard_Mixed,23:21:16,Young of year (<10 cm Sebastes sp.),15.2
295,Soft,23:21:54,Unidentified Pleuronectidae,1.0
295,Soft,23:22:05,Young of year (<10 cm Sebastes sp.),6.0
296,Hard_Mixed,23:22:20,Unidentified Sebastomus sp.,1.0
297,Hard,23:22:26,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:27,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:28,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:29,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:30,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:31,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:32,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:33,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:34,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:35,Ophiodon elongatus,1.0
297,Hard,23:22:35,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:36,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:37,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:38,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:39,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:40,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:41,Young of year (<10 cm Sebastes sp.),13.9
297,Hard,23:22:42,Young of year (<10 cm Sebastes sp.),13.9
298,Hard_Mixed,23:22:43,Young of year (<10 cm Sebastes sp.),13.9
298,Hard_Mixed,23:22:47,Sebastes pinniger,1.0
298,Hard_Mixed,23:23:06,Oxylebius pictus,1.0
298,Hard_Mixed,23:23:08,Sebastes caurinus,1.0
299,Hard,23:23:11,Sebastes rosaceus,1.0
299,Hard,23:23:15,Sebastes rosaceus,1.0
299,Hard,23:23:21,Sebastes constellatus,1.0
299,Hard,23:23:26,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:27,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:28,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:29,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:30,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:31,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:32,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:33,Ophiodon elongatus,1.0
299,Hard,23:23:33,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:23:34,Unidentified Sebastomus sp.,1.0
299,Hard,23:23:34,Young of year (<10 cm Sebastes sp.),33.3
299,Hard,23:24:06,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:07,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:08,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:09,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:10,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:11,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:12,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:13,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:14,Young of year (<10 cm Sebastes sp.),6.4
299,Hard,23:24:19,Oxylebius pictus,1.0
299,Hard,23:24:20,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:21,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:22,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:23,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:24,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:25,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:26,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:27,Unidentified Sebastes sp.,1.0
299,Hard,23:24:27,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:28,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:29,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:30,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:31,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:32,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:33,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:34,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:35,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:35,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:36,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:36,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:37,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:37,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:38,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:38,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:39,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:39,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:40,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:40,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:41,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:41,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:42,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:42,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:43,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:43,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:44,Schooling (10-15 cm Sebastes sp.),6.0
299,Hard,23:24:44,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:45,Young of year (<10 cm Sebastes sp.),11.5
299,Hard,23:24:46,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:47,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:48,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:49,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:50,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:51,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:52,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:24:53,Young of year (<10 cm Sebastes sp.),9.4
299,Hard,23:25:20,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:21,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:22,Sebastes rosaceus,1.0
299,Hard,23:25:22,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:23,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:24,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:25,Young of year (<10 cm Sebastes sp.),5.0
299,Hard,23:25:31,Oxylebius pictus,1.0
299,Hard,23:25:33,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:34,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:35,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:36,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:37,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:38,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:39,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:40,Sebastes hopkinsi or entomelas,1.0
299,Hard,23:25:40,Young of year (<10 cm Sebastes sp.),1.9
299,Hard,23:25:49,Sebastes rosaceus,2.0
299,Hard,23:25:55,Anarrhichthys ocellatus,1.0
300,Soft,23:26:13,Ophiodon elongatus,1.0
301,Hard_Mixed,23:26:35,Sebastes rosaceus,1.0
301,Hard_Mixed,23:26:36,Oxylebius pictus,1.0
301,Hard_Mixed,23:26:40,Sebastes rosaceus,1.0
302,Hard,23:26:52,Sebastes rosaceus,1.0
302,Hard,23:26:52,Young of year (<10 cm Sebastes sp.),1.0
303,Hard_Mixed,23:26:56,Sebastes rosaceus,1.0
303,Hard_Mixed,23:26:57,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:26:58,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:26:59,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:00,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:01,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:02,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:03,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:04,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:05,Young of year (<10 cm Sebastes sp.),1.5
304,Hard,23:27:06,Young of year (<10 cm Sebastes sp.),1.5
305,Soft,23:27:19,Unidentified small benthic fish,1.0
306,Hard_Mixed,23:27:30,Unidentified Sebastomus sp.,1.0
307,Hard,23:35:22,Unidentified Sebastes sp.,1.0
307,Hard,23:35:22,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:23,Unidentified Sebastomus sp.,1.0
307,Hard,23:35:23,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:24,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:25,Sebastes hopkinsi or entomelas,1.0
307,Hard,23:35:25,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:26,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:27,Sebastes hopkinsi or entomelas,1.0
307,Hard,23:35:27,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:28,Young of year (<10 cm Sebastes sp.),2.1
307,Hard,23:35:29,Oxylebius pictus,1.0
307,Hard,23:35:31,Young of year (<10 cm Sebastes sp.),6.0
307,Hard,23:35:37,Unidentified Sebastes sp.,2.0
307,Hard,23:35:39,Unidentified Sebastes sp.,1.0
307,Hard,23:35:40,Unidentified Sebastomus sp.,1.0
307,Hard,23:35:51,Young of year (<10 cm Sebastes sp.),3.0
307,Hard,23:35:56,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:35:57,Unidentified Sebastomus sp.,1.0
307,Hard,23:35:57,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:35:58,Unidentified Sebastomus sp.,1.0
307,Hard,23:35:58,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:35:59,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:00,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:01,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:02,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:03,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:04,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:05,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:06,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:07,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:08,Unidentified Sebastomus sp.,1.0
307,Hard,23:36:08,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:09,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:10,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:11,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:12,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:13,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:14,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:15,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:16,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:17,Ophiodon elongatus,1.0
307,Hard,23:36:17,Young of year (<10 cm Sebastes sp.),6.8
307,Hard,23:36:23,Unidentified Sebastomus sp.,3.0
307,Hard,23:36:27,Unidentified Sebastomus sp.,1.0
307,Hard,23:36:31,Unidentified Sebastomus sp.,1.0
307,Hard,23:36:31,Young of year (<10 cm Sebastes sp.),1.0
308,Hard_Mixed,23:36:36,Young of year (<10 cm Sebastes sp.),5.0
308,Hard_Mixed,23:36:37,Young of year (<10 cm Sebastes sp.),5.0
308,Hard_Mixed,23:36:38,Young of year (<10 cm Sebastes sp.),5.0
309,Soft,23:36:39,Young of year (<10 cm Sebastes sp.),5.0
309,Soft,23:36:40,Young of year (<10 cm Sebastes sp.),5.0
310,Hard_Mixed,23:36:41,Young of year (<10 cm Sebastes sp.),5.0
311,Soft,23:36:51,Oxylebius pictus,1.0
311,Soft,23:36:51,Young of year (<10 cm Sebastes sp.),5.0
311,Soft,23:36:52,Young of year (<10 cm Sebastes sp.),5.0
312,Hard_Mixed,23:36:53,Young of year (<10 cm Sebastes sp.),5.0
312,Hard_Mixed,23:36:54,Young of year (<10 cm Sebastes sp.),5.0
312,Hard_Mixed,23:36:55,Young of year (<10 cm Sebastes sp.),5.0
312,Hard_Mixed,23:36:56,Unidentified Sebastomus sp.,1.0
312,Hard_Mixed,23:36:56,Young of year (<10 cm Sebastes sp.),5.0
313,Hard,23:36:58,Young of year (<10 cm Sebastes sp.),10.0
313,Hard,23:37:01,Unidentified Sebastomus sp.,2.0
313,Hard,23:37:02,Unidentified Sebastomus sp.,1.0
313,Hard,23:37:04,Young of year (<10 cm Sebastes sp.),4.0
313,Hard,23:37:16,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:17,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:18,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:19,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:20,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:21,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:22,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:23,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:24,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:25,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:26,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:27,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:28,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:29,Ophiodon elongatus,1.0
313,Hard,23:37:29,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:30,Young of year (<10 cm Sebastes sp.),11.0
313,Hard,23:37:31,Young of year (<10 cm Sebastes sp.),11.0
