Habitat_patch,Habitat_Type,TC,SpeciesName,Count
542,Hard,17:10:45,Patiria miniata,1.0
542,Hard,17:10:48,Patiria miniata,1.0
542,Hard,17:10:49,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
542,Hard,17:10:53,Stylaster californicus,6.0
542,Hard,17:11:02,Patiria miniata,1.0
542,Hard,17:11:10,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
542,Hard,17:11:21,Patiria miniata,1.0
543,Hard_Mixed,17:11:29,Patiria miniata,1.0
543,Hard_Mixed,17:11:38,Dermasterias imbricata,1.0
544,Hard,17:11:50,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
544,Hard,17:11:57,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:12:03,Urticina piscivora,1.0
544,Hard,17:12:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:12:17,Urticina piscivora,1.0
544,Hard,17:12:22,Urticina piscivora,2.0
544,Hard,17:12:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:12:24,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:12:24,Urticina piscivora,1.0
544,Hard,17:12:26,Urticina piscivora,1.0
544,Hard,17:12:27,Urticina piscivora,1.0
544,Hard,17:12:32,Patiria miniata,1.0
544,Hard,17:12:32,Urticina piscivora,1.0
544,Hard,17:12:40,Urticina piscivora,3.0
544,Hard,17:12:48,Unidentified Asteroidea,1.0
544,Hard,17:12:48,Urticina piscivora,1.0
544,Hard,17:13:00,Patiria miniata,2.0
544,Hard,17:13:01,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:03,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
544,Hard,17:13:04,Stylaster californicus,1.0
544,Hard,17:13:06,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
544,Hard,17:13:06,Patiria miniata,1.0
544,Hard,17:13:07,Urticina piscivora,1.0
544,Hard,17:13:08,Patiria miniata,1.0
544,Hard,17:13:10,Orthasterias koehleri,1.0
544,Hard,17:13:14,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
544,Hard,17:13:20,Stylaster californicus,1.0
544,Hard,17:13:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:23,Stylaster californicus,2.0
544,Hard,17:13:24,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
544,Hard,17:13:29,Stylaster californicus,1.0
544,Hard,17:13:30,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
544,Hard,17:13:31,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
544,Hard,17:13:34,Patiria miniata,1.0
544,Hard,17:13:34,Stylaster californicus,3.0
544,Hard,17:13:36,Patiria miniata,1.0
544,Hard,17:13:37,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:41,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
544,Hard,17:13:42,Patiria miniata,1.0
544,Hard,17:13:47,Patiria miniata,2.0
544,Hard,17:13:48,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:49,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:51,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:55,Patiria miniata,1.0
544,Hard,17:13:56,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:13:58,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,9.0
544,Hard,17:14:00,Patiria miniata,1.0
544,Hard,17:14:07,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:14:12,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
544,Hard,17:14:19,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
544,Hard,17:14:19,Patiria miniata,1.0
544,Hard,17:14:22,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,8.0
544,Hard,17:14:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
544,Hard,17:14:25,Patiria miniata,1.0
544,Hard,17:14:26,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
544,Hard,17:14:27,Patiria miniata,1.0
544,Hard,17:14:27,Pisaster giganteus,1.0
544,Hard,17:14:28,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
544,Hard,17:14:29,Strongylocentrotus purpuratus,4.0
544,Hard,17:14:31,Strongylocentrotus purpuratus,1.0
544,Hard,17:14:34,Strongylocentrotus purpuratus,6.0
544,Hard,17:14:40,Strongylocentrotus purpuratus,5.0
544,Hard,17:14:43,Strongylocentrotus purpuratus,1.0
544,Hard,17:14:44,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
544,Hard,17:14:46,Strongylocentrotus purpuratus,17.0
545,Hard_Mixed,17:21:28,Urticina piscivora,1.0
545,Hard_Mixed,17:21:30,Strongylocentrotus purpuratus,2.0
545,Hard_Mixed,17:21:32,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
545,Hard_Mixed,17:21:34,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,15.0
546,Hard,17:21:36,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
546,Hard,17:21:38,Strongylocentrotus purpuratus,3.0
546,Hard,17:21:39,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
546,Hard,17:21:39,Strongylocentrotus purpuratus,2.0
546,Hard,17:21:41,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
546,Hard,17:21:42,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
546,Hard,17:21:42,Strongylocentrotus purpuratus,25.0
546,Hard,17:21:45,Patiria miniata,1.0
546,Hard,17:21:47,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
546,Hard,17:21:48,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
546,Hard,17:21:49,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
546,Hard,17:21:49,Patiria miniata,1.0
546,Hard,17:21:52,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
546,Hard,17:21:52,Patiria miniata,1.0
547,Hard_Mixed,17:21:54,Strongylocentrotus purpuratus,4.0
547,Hard_Mixed,17:21:55,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
548,Hard,17:21:58,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
548,Hard,17:22:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
548,Hard,17:22:07,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:07,Strongylocentrotus purpuratus,3.0
548,Hard,17:22:08,Unidentified Porifera (branched),2.0
548,Hard,17:22:10,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:10,Patiria miniata,1.0
548,Hard,17:22:10,Strongylocentrotus purpuratus,9.0
548,Hard,17:22:12,Strongylocentrotus purpuratus,3.0
548,Hard,17:22:13,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,11.0
548,Hard,17:22:13,Strongylocentrotus purpuratus,8.0
548,Hard,17:22:15,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
548,Hard,17:22:15,Stylaster californicus,5.0
548,Hard,17:22:16,Unidentified Henricia sp.,1.0
548,Hard,17:22:16,Urticina piscivora,1.0
548,Hard,17:22:17,Stylaster californicus,3.0
548,Hard,17:22:18,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
548,Hard,17:22:18,Strongylocentrotus purpuratus,5.0
548,Hard,17:22:19,Patiria miniata,1.0
548,Hard,17:22:19,Strongylocentrotus purpuratus,2.0
548,Hard,17:22:20,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
548,Hard,17:22:21,Patiria miniata,1.0
548,Hard,17:22:21,Strongylocentrotus purpuratus,2.0
548,Hard,17:22:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,9.0
548,Hard,17:22:26,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:26,Pisaster giganteus,1.0
548,Hard,17:22:26,Strongylocentrotus purpuratus,2.0
548,Hard,17:22:28,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
548,Hard,17:22:32,Patiria miniata,2.0
548,Hard,17:22:33,Strongylocentrotus purpuratus,5.0
548,Hard,17:22:34,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:35,Strongylocentrotus purpuratus,2.0
548,Hard,17:22:36,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
548,Hard,17:22:36,Strongylocentrotus purpuratus,14.0
548,Hard,17:22:39,Strongylocentrotus purpuratus,1.0
548,Hard,17:22:41,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:41,Stylaster californicus,5.0
548,Hard,17:22:44,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
548,Hard,17:22:44,Patiria miniata,1.0
548,Hard,17:22:44,Strongylocentrotus purpuratus,8.0
548,Hard,17:22:44,Stylaster californicus,2.0
548,Hard,17:22:45,Stylaster californicus,4.0
548,Hard,17:22:46,Strongylocentrotus purpuratus,10.0
548,Hard,17:22:48,Strongylocentrotus purpuratus,10.0
548,Hard,17:22:48,Stylaster californicus,3.0
548,Hard,17:22:51,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:22:51,Strongylocentrotus purpuratus,20.0
548,Hard,17:22:52,Stylaster californicus,1.0
548,Hard,17:22:54,Pisaster giganteus,1.0
548,Hard,17:22:55,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
548,Hard,17:22:55,Strongylocentrotus purpuratus,7.0
548,Hard,17:23:46,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
548,Hard,17:23:46,Patiria miniata,1.0
548,Hard,17:23:49,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
548,Hard,17:23:50,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
548,Hard,17:23:53,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
548,Hard,17:23:55,Strongylocentrotus purpuratus,1.0
548,Hard,17:23:58,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
548,Hard,17:24:02,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
548,Hard,17:24:02,Strongylocentrotus purpuratus,5.0
549,Hard_Mixed,17:24:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
549,Hard_Mixed,17:24:05,Patiria miniata,1.0
549,Hard_Mixed,17:24:07,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
549,Hard_Mixed,17:24:08,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
550,Hard,17:24:11,Patiria miniata,1.0
550,Hard,17:24:11,Strongylocentrotus purpuratus,3.0
550,Hard,17:24:12,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
550,Hard,17:24:14,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
550,Hard,17:24:16,Strongylocentrotus purpuratus,2.0
551,Hard_Mixed,17:24:17,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
551,Hard_Mixed,17:24:19,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
551,Hard_Mixed,17:24:21,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
551,Hard_Mixed,17:24:22,Unidentified Asteroidea,1.0
552,Soft,17:24:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
553,Hard_Mixed,17:24:25,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
553,Hard_Mixed,17:24:27,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
553,Hard_Mixed,17:24:27,Strongylocentrotus purpuratus,4.0
554,Hard,17:24:30,Patiria miniata,1.0
554,Hard,17:24:30,Strongylocentrotus purpuratus,3.0
554,Hard,17:24:32,Patiria miniata,1.0
554,Hard,17:24:33,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:24:35,Patiria miniata,2.0
554,Hard,17:24:36,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
554,Hard,17:24:38,Patiria miniata,1.0
554,Hard,17:24:38,Strongylocentrotus purpuratus,4.0
554,Hard,17:24:40,Strongylocentrotus purpuratus,1.0
554,Hard,17:24:42,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:24:43,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:24:48,Strongylocentrotus purpuratus,2.0
554,Hard,17:24:49,Strongylocentrotus purpuratus,2.0
554,Hard,17:24:51,Strongylocentrotus purpuratus,3.0
554,Hard,17:24:53,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:24:56,Patiria miniata,1.0
554,Hard,17:24:56,Strongylocentrotus purpuratus,2.0
554,Hard,17:24:58,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:24:58,Strongylocentrotus purpuratus,1.0
554,Hard,17:24:58,Stylaster californicus,2.0
554,Hard,17:25:02,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:25:03,Patiria miniata,1.0
554,Hard,17:25:04,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:25:04,Strongylocentrotus purpuratus,2.0
554,Hard,17:25:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
554,Hard,17:25:07,Strongylocentrotus purpuratus,17.0
554,Hard,17:25:08,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
554,Hard,17:25:08,Strongylocentrotus purpuratus,4.0
554,Hard,17:25:09,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
554,Hard,17:25:09,Strongylocentrotus purpuratus,25.0
554,Hard,17:25:10,Patiria miniata,1.0
554,Hard,17:25:11,Strongylocentrotus purpuratus,45.0
554,Hard,17:25:15,Strongylocentrotus purpuratus,50.0
554,Hard,17:25:16,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
554,Hard,17:25:16,Strongylocentrotus purpuratus,50.0
554,Hard,17:25:17,Patiria miniata,1.0
554,Hard,17:25:18,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
554,Hard,17:25:18,Pisaster giganteus,1.0
554,Hard,17:25:18,Strongylocentrotus purpuratus,50.0
554,Hard,17:25:24,Strongylocentrotus purpuratus,40.0
554,Hard,17:25:25,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
554,Hard,17:25:26,Strongylocentrotus purpuratus,50.0
554,Hard,17:25:27,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
554,Hard,17:25:29,Strongylocentrotus purpuratus,40.0
554,Hard,17:25:30,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
554,Hard,17:25:30,Strongylocentrotus purpuratus,40.0
554,Hard,17:25:32,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,6.0
554,Hard,17:25:32,Strongylocentrotus purpuratus,30.0
554,Hard,17:25:33,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,8.0
554,Hard,17:25:33,Strongylocentrotus purpuratus,30.0
554,Hard,17:25:35,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:25:35,Strongylocentrotus purpuratus,25.0
554,Hard,17:25:36,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:25:36,Strongylocentrotus purpuratus,12.0
554,Hard,17:25:38,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:25:38,Strongylocentrotus purpuratus,20.0
554,Hard,17:25:41,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,8.0
554,Hard,17:25:41,Strongylocentrotus purpuratus,50.0
554,Hard,17:25:43,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:25:43,Strongylocentrotus purpuratus,25.0
554,Hard,17:26:37,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:26:43,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:26:49,Patiria miniata,1.0
554,Hard,17:26:50,Stylaster californicus,1.0
554,Hard,17:27:02,Patiria miniata,1.0
554,Hard,17:27:08,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:27:12,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:27:15,Strongylocentrotus purpuratus,3.0
554,Hard,17:27:15,Urticina piscivora,1.0
554,Hard,17:27:21,Strongylocentrotus purpuratus,3.0
554,Hard,17:27:24,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:27:24,Urticina piscivora,1.0
554,Hard,17:27:29,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
554,Hard,17:27:29,Patiria miniata,1.0
554,Hard,17:27:30,Strongylocentrotus purpuratus,4.0
554,Hard,17:27:34,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:27:34,Strongylocentrotus purpuratus,2.0
554,Hard,17:27:37,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:27:37,Strongylocentrotus purpuratus,2.0
554,Hard,17:27:38,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:27:40,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:27:42,Urticina piscivora,1.0
554,Hard,17:27:44,Patiria miniata,1.0
554,Hard,17:27:44,Strongylocentrotus purpuratus,1.0
554,Hard,17:27:46,Strongylocentrotus purpuratus,2.0
554,Hard,17:27:49,Urticina piscivora,1.0
554,Hard,17:27:58,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
554,Hard,17:27:58,Strongylocentrotus purpuratus,2.0
554,Hard,17:28:01,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:28:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:28:05,Stylaster californicus,2.0
554,Hard,17:28:07,Urticina piscivora,1.0
554,Hard,17:28:09,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
554,Hard,17:28:12,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
554,Hard,17:28:13,Stylaster californicus,1.0
555,Hard_Mixed,17:28:21,Urticina piscivora,1.0
555,Hard_Mixed,17:28:23,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
556,Hard,17:28:29,Patiria miniata,1.0
556,Hard,17:28:30,Patiria miniata,1.0
556,Hard,17:28:32,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
556,Hard,17:28:32,Patiria miniata,1.0
556,Hard,17:28:32,Strongylocentrotus purpuratus,1.0
556,Hard,17:28:36,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
557,Hard_Mixed,17:28:50,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
558,Hard,17:28:53,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
558,Hard,17:28:57,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,7.0
558,Hard,17:28:58,Patiria miniata,2.0
558,Hard,17:29:02,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
558,Hard,17:29:02,Patiria miniata,1.0
558,Hard,17:29:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
558,Hard,17:29:05,Patiria miniata,3.0
558,Hard,17:29:05,Strongylocentrotus purpuratus,2.0
558,Hard,17:29:05,Urticina piscivora,1.0
558,Hard,17:29:07,Strongylocentrotus purpuratus,2.0
558,Hard,17:29:08,Strongylocentrotus purpuratus,8.0
558,Hard,17:29:10,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
558,Hard,17:29:12,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,2.0
558,Hard,17:29:12,Strongylocentrotus purpuratus,1.0
559,Soft,17:29:26,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,5.0
560,Hard_Mixed,17:29:29,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
561,Hard,17:29:32,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:29:32,Strongylocentrotus purpuratus,2.0
561,Hard,17:29:36,Stylaster californicus,5.0
561,Hard,17:29:39,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
561,Hard,17:29:39,Stylaster californicus,2.0
561,Hard,17:29:40,Stylaster californicus,3.0
561,Hard,17:29:43,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:29:44,Strongylocentrotus purpuratus,1.0
561,Hard,17:29:46,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:29:49,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:29:49,Strongylocentrotus purpuratus,2.0
561,Hard,17:29:50,Stylaster californicus,3.0
561,Hard,17:29:51,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
561,Hard,17:29:52,Urticina piscivora,2.0
561,Hard,17:29:53,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,9.0
561,Hard,17:29:54,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:29:54,Patiria miniata,1.0
561,Hard,17:29:54,Strongylocentrotus purpuratus,6.0
561,Hard,17:29:56,Strongylocentrotus purpuratus,4.0
561,Hard,17:29:56,Stylaster californicus,2.0
561,Hard,17:29:57,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,3.0
561,Hard,17:29:59,Strongylocentrotus purpuratus,1.0
561,Hard,17:29:59,Stylaster californicus,6.0
561,Hard,17:30:01,Patiria miniata,1.0
561,Hard,17:30:03,Patiria miniata,1.0
561,Hard,17:30:03,Stylaster californicus,1.0
561,Hard,17:30:05,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,1.0
561,Hard,17:30:05,Patiria miniata,1.0
561,Hard,17:30:06,Strongylocentrotus purpuratus,2.0
561,Hard,17:30:09,Stylaster californicus,1.0
561,Hard,17:30:11,Strongylocentrotus purpuratus,5.0
561,Hard,17:30:12,Strongylocentrotus purpuratus,15.0
561,Hard,17:30:14,Mesocentrotus franciscanus /syn./ Strongylocentrotus franciscanus,4.0
561,Hard,17:30:14,Unidentified Porifera or Bryozoa,1.0
561,Hard,17:30:16,Stylaster californicus,6.0
561,Hard,17:30:17,Patiria miniata,3.0
561,Hard,17:30:17,Strongylocentrotus purpuratus,12.0
561,Hard,17:30:20,Strongylocentrotus purpuratus,5.0
