,Year,Region,MPA_Group,Type,Line,Designation,sum.substrate.area,Acorn.barnacle,Aggregated.nipple.sponge,Basket.star,Bat.star,Bat.star.red.sea.star.complex,Benthic.siphonophore,Blood.star,Boot.sponge,Brown.box.crab,Brown.gorgonian,California.golden.gorgonian,California.hydrocoral,California.market.squid,California.mussel,California.sea.cucumber,California.spiny.lobster,Chesnut.cowrie,Clown.nudibranch,Colonial.cup.coral,Cookie.star,Crested.star,Crowned.sea.urchin,Cushion.star,Dawson.s.sun.star,Decorator.crab,Deep.sea.cucumber,Diamondback.Tritonia,Dirty.marshmallow.sponge,Dungeness.crab,East.Pacfic.red.octopus,Elephant.ear.tunicate,Encrusting.hydrocoral,Feather.star,Fish.eating.star,Fish.eating.anemone,Fish.eating.star.1,Fluted.bryozoan,Fragile.pink.urchin,Freckled.pale.sea.lemon,Frilled.anemone,Giant.keyhole.limpet,Giant.Pacific.octopus,Giant.rock.scallop,Giant.spined.star,Glassy.tunicate,Gorgonian.zoanthid,Gray.puffball.sponge,Gumboot.chiton,Leather.star,Long.legged.sunflower.star,Lophelia.complex,Mantis.shrimp,Mushroom.soft.coral,Noble.sea.lemon,Northern.staghorn.bryozoan,Ochre.star,Orange.gorgonian,Orange.puffball.sponge,Orange.sea.cucumber,Orange.sea.pen,Orange.peel.nudibranch,Painted.anemone,Pelagic.red.crab,Phosphorescent.sea.pen,Pink.Tritonia,Pisaster.complex,Pleurobranchaea.californica,Puget.Sound.king.crab,Purple.gorgonian,Purple.sea.urchin,Purple.red.urchin.complex,Rainbow.star,Red.gorgonian,Red.rock.crab,Red.sea.star,Red.sea.urchin,San.Diego.scallop,Sand.star,Sand.star.spiny.sand.star.complex,Sand.rose.anemone,Sand.rose.anemone.....,Sea.star,Sea.whip,Sheep.crab,Short.red.gorgonian,Short.spined.sea.star,Slipper.sea.cucumber,Solaster.sun.star.complex,Southern.staghorn.bryozoan,Spanish.shawl.nudibranch,Spiny.lithode.crab,Spiny.red.star,Spiny.sand.star,Spiny.thorny.star.complex,Spot.prawn,Stalked.tunicate,Stimpson.s.sun.star,Stubby.rose.anemone,Sunflower.star,Sunflower.star.complex,Swimming.anemone,Swimming.nudibranch,Thorny.sea.star,Trumpet.sponge,UI.anemone,UI.anemone.1,UI.anemone.2,UI.anemone.3,UI.anemone.4,UI.anemone.5,UI.anemone.6,UI.boot.sponge,UI.brachiopoda,UI.branched.bryozoan,UI.branched.sea.cucumber,UI.branched.sponge,UI.brittle.stars.,UI.Cancer.sp.,UI.carpet.worm,UI.crab,UI.feather.star,UI.gorgonian,UI.gray.gorgonian,UI.Henricia,UI.laced.sponge,UI.laced.lobed.bryozoan,UI.lobed.sponge,UI.lobed.sponge.tunicate,UI.nipple.sponge,UI.nudibranch,UI.octopus,UI.prawn,UI.red.Swiftia.gorgonian,UI.salp,UI.sand.dwelling.anemone,UI.scallop,UI.sea.pen,UI.sea.star,UI.squat.lobster,UI.tube.dwelling.anemone,UI.tubeworm,UI.tunicate,UI.vase.sponge,UI.whelk,UI.White.Branching.Sponge,UI.white.lobed.sponge,UI.White.slipped.sea.cucumber,UI.yellow.boot.sponge,UI.yellow.gorgonian,Warty.sea.cucumber,White.branched.sea.cucumber,White.sea.pen,White.sea.pen.....,White.sea.urchin,White.spine.sea.cucumber,White.plumed.anemone,White.spotted.rose.anemone
364,2014,South,Campus Point,SMCA,530,MPA,425.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065820404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002350729,0,0,0.004701457,0,0,0,0,0.065820404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002350729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002350729,0,0,0,0.003917881,0
365,2014,South,Campus Point,SMCA,580,MPA,403.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042149109,0,0,0,0,0,0,0,0.002479359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235539137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004958719,0,0,0,0,0.009917437,0,0,0,0,0,0,0,0.004958719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002479359,0,0,0,0,0,0,0,0,0,0,0,0,0.003305812,0
366,2014,South,Campus Point,SMCA,590,MPA,398.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278307091,0,0,0,0,0,0,0,0,0,0,0,0,0.010029084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020058169,0,0,0,0,0,0,0.037609066,0,0,0,0,0.005014542,0,0,0,0.003760907,0,0,0,0,0.025072711,0,0,0,0,0.351017952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002507271,0,0,0,0,0,0.002507271,0,0,0,0.002507271,0.057667235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,2014,South,Campus Point,SMCA,840,MPA,442.81,0,0,0,0.00451661,0,0,0,0,0,0,0,0,0,0,0.12420677,0,0,0,0,0,0,0,0,0,0,0,0,0.00903322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002258305,0,0,0,0,0.022583049,0,0,0,0.002258305,0,0,0,0,0,0,0,0,0,0.018066439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011291525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,2014,South,Campus Point,SMCA,870,MPA,378.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185028547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002643265,0,0,0,0,0.029075915,0,0,0,0.003964897,0,0,0,0,0.00528653,0,0,0,0,0.066081624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013216325,0,0,0,0,0,0.01057306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002643265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,2014,South,Campus Point,SMCA,90,MPA,394.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525274056,0,0,0,0,0,0,0,0,0,0,0,0,0.005075112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027913114,0,0,0,0,0,0,0,0,0.005075112,0,0,0,0,0,0,0,0,0,0.837393423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002537556,0,0,0,0,0,0.007612667,0.002537556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2019,South,Campus Point,SMCA_REF,1200,Reference,643.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048183033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003885728,0,0,0,0,0.001554291,0,0,0,0,0.007771457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001554291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006217166,0,0,0,0,0,0,0,0.046628742,0,0.23314371,0,0.000518097,0
371,2019,South,Campus Point,SMCA_REF,1490,Reference,569.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172171469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003513703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003513703,0,0,0,0,0,0,0,0,0,0,0.003513703,0,0,0,0,0.001756852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001756852,0,0,0,0,0,0,0,0,0,0,0.007027407,0,0.003513703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005270555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001756852,0,0,0,0,0.002928086,0
372,2019,South,Campus Point,SMCA_REF,330,Reference,633.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052054578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577411,0,0,0,0,0,0,0,0.001577411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003154823,0,0,0,0.004732234,0,0,0,0,0.012619292,0,0,0,0.001577411,0,0,0,0,0.033125641,0,0,0,0,0.21452796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577411,0,0,0,0,0,0,0,0,0,0,0,0,0.001577411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001577411,0,0,0,0,0,0,0,0.067828693,0,0,0,0,0
373,2019,South,Campus Point,SMCA_REF,40,Reference,678.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032437374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001474426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002948852,0,0,0,0.002948852,0,0,0,0,0.04128393,0,0,0,0,0.15039146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001474426,0,0,0,0,0,0,0,0,0.001474426,0,0.004423278,0,0,0,0,0,0,0,0,0.001474426,0,0,0,0,0,0.001474426,0,0,0,0,0,0,0,0.151865886,0,0.001474426,0,0,0
374,2019,South,Campus Point,SMCA_REF,620,Reference,501.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02394206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003990343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005985515,0,0,0.001995172,0,0.01197103,0,0,0,0.000997586,0,0,0,0,0.005985515,0,0,0,0,0.04788412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009975858,0,0,0,0,0,0,0,0.001995172,0,0,0,0,0.043893777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007980687,0,0,0,0,0,0,0,0.009975858,0,0.04788412,0,0,0
375,2019,South,Campus Point,SMCA_REF,910,Reference,637.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031373041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006274608,0,0,0.003137304,0,0,0,0,0,0,0,0,0,0,0.004705956,0,0,0,0,0.001568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001568652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001568652,0,0,0,0.032418809,0
376,2019,South,Campus Point,SMCA,1000,MPA,751.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238323481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001331416,0,0,0,0,0,0,0,0,0,0,0.001331416,0,0,0,0,0,0,0,0,0,0,0.002662832,0,0,0,0.001331416,0,0,0,0,0.001331416,0,0.003994248,0,0,0.022634074,0,0,0,0.002662832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536560686,0,0,0,0,0,0,0,0.001331416,0,0,0,0,0.00665708,0,0,0,0,0,0,0,0,0.001331416,0,0,0,0,0,0.00665708,0,0,0,0,0,0,0.001331416,0.00665708,0,0,0,0,0
377,2019,South,Campus Point,SMCA,240,MPA,624.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320025602,0,0,0,0,0,0,0,0,0,0,0,0,0.001600128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014401152,0.003200256,0,0,0,0,0,0,0,0,0,0,0.198415873,0,0,0,0.045603648,0,0,0,0,0,0,0,0,0,0.268821506,0,0,0,0.006400512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052804224,0,0.036802944,0,0,0,0,0,0.003200256,0,0.014401152,0,0,0.089607169,0,0.160012801,0.001600128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006400512,0,0,0,0,0,0,0.132810625,0.364829186,0,0,0,0,0
378,2019,South,Campus Point,SMCA,260,MPA,665.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234565302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019547109,0,0,0.003007247,0,0.007518119,0,0,0,0,0,0,0,0,0.009021742,0,0,0,0,0.039094217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013532614,0,0.001503624,0,0,0,0,0,0,0,0,0.001503624,0,0.009021742,0,0,0,0.01202899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006014495,0.019547109,0,0.001503624,0,0,0
379,2019,South,Campus Point,SMCA,430,MPA,603.77,0,0,0,0.00082813,0,0,0,0,0,0,0,0,0,0,0.366033423,0,0,0,0,0,0,0,0,0,0,0,0,0.00331252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013250079,0,0,0.00165626,0,0.028156417,0,0,0,0.00496878,0,0,0,0,0.031468937,0,0,0,0,0.147407125,0,0,0,0.00331252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021531378,0,0,0,0,0,0,0,0.00165626,0,0,0.082812992,0,0.120906968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165626,0,0,0,0,0,0,0.034781457,0.034781457,0,0,0,0,0
380,2019,South,Campus Point,SMCA,440,MPA,543.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224504067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001840197,0,0,0.007360789,0,0,0,0.016561775,0,0,0,0,0.02024217,0,0,0,0.001840197,0,0,0,0,0.007360789,0,0,0,0,0.029443156,0,0,0,0.007360789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036803945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001840197,0,0,0,0,0,0,0.204261897,0.005520592,0,0,0,0,0
381,2019,South,Campus Point,SMCA,50,MPA,631.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313479624,0,0,0,0,0,0,0,0,0,0,0,0,0.009499383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158323,0,0,0,0,0,0,0,0.030081378,0.025331687,0,0,0,0,0,0.00158323,0,0,0,0,0.273898863,0,0,0.006332922,0.052246604,0,0,0,0,0.003166461,0,0,0,0,0.182071499,0,0,0,0.014249074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091827365,0,0.03799753,0,0,0,0,0,0,0,0.012665843,0,0,0.305563472,0,0.140907508,0.009499383,0,0,0,0,0,0,0,0.003166461,0,0,0,0,0,0,0,0,0,0,0,0,0.698204617,0.017415535,0,0,0,0,0
382,2019,South,Campus Point,SMCA,620,MPA,1238.68,0,0,0,0.002825589,0.000807311,0,0,0,0,0,0,0,0,0,0.184874221,0,0,0,0,0.000807311,0,0,0,0,0,0,0,0.000807311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068621436,0.001614622,0,0,0,0,0,0.011302354,0,0,0,0,0.085574967,0,0,0,0.014531598,0,0,0,0,0.004036555,0,0,0,0,0.110601608,0,0,0,0.033907062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000807311,0,0.057319082,0,0,0,0,0,0.000807311,0,0.002421933,0,0.002421933,0.000807311,0,0.023412019,0.000807311,0,0,0,0,0,0,0,0.001614622,0,0,0,0,0,0.004843866,0,0,0,0,0,0,0.017760842,0.113830852,0,0,0,0,0
383,2019,South,Campus Point,SMCA,80,MPA,650.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333574163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018446497,0,0,0.001537208,0,0.019983706,0,0,0,0.012297665,0,0,0,0,0.007686041,0,0,0,0,0.004611624,0,0,0,0.001537208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012297665,0,0,0,0,0,0,0,0,0,0,0,0,0.004611624,0,0,0,0,0,0,0,0,0.001537208,0,0,0,0,0,0,0,0,0,0,0,0,0.201374264,0.003074416,0,0.001537208,0,0,0
384,2019,South,Campus Point,SMCA,800,MPA,609.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086925146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001640097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001640097,0,0,0.003280194,0,0,0,0,0,0.000820049,0,0,0,0,0.021321262,0,0,0,0,0.073804369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008200485,0,0.001640097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001640097,0,0,0,0,0,0,0,0.006560388,0,0.019681165,0,0,0
385,2019,South,Campus Point,SMCA,810,MPA,636.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424274804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001571388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007856941,0,0,0,0,0,0,0.001571388,0,0,0,0,0.065998303,0,0,0,0.005499859,0,0,0,0,0,0,0,0,0,0.009428329,0,0,0,0.025142211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01040259,0,0.001571388,0,0,0,0,0,0.009428329,0,0,0.031427763,0,0.006285553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001571388,0,0,0,0,0,0,0.069141079,0,0,0,0,0,0
386,2019,South,Campus Point,SMCA,980,MPA,578.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065701886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01728997,0,0,0.010373982,0,0,0,0,0,0.001728997,0,0,0,0,0.013831976,0,0,0,0,0.105468818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001728997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001728997,0,0,0,0,0,0,0,0,0,0,0.146964746,0,0.178086692,0,0.000576332,0
387,2005,South,Carrington Point,SMR_REF,310,Reference,754.8,0,0,0,0.177530472,0,0,0,0,0,0,0,0,0,0,0.001324854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324854,0,0,0,0,0,0,0,0,0.006624271,0,0,0,0,0.007949126,0,0,0,0,0,0,0,0,0.001324854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324854,0,0,0,0,0.005299417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003974563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001324854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,2005,South,Carrington Point,SMR_REF,340,Reference,730.87,0,0,0,0.148453213,0,0,0,0,0,0,0,0,0,0,0.001368232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002736465,0,0,0,0,0.004104697,0,0,0,0,0,0,0,0,0.001368232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001368232,0,0,0,0,0.013682324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013682324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042415204,0,0,0,0,0,0,0,0,0,0.001368232,0,0,0,0.00547293,0,0,0,0,0,0,0,0,0,0.004104697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2005,South,Carrington Point,SMR_REF,560,Reference,888.23,0,0,0,0.223478153,0,0,0,0,0,0,0,0,0,0,0.006755007,0,0,0,0,0,0,0,0,0,0,0,0,0.001125835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010132511,0,0,0.001125835,0,0.006755007,0,0,0,0,0,0,0,0,0.004503338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005629173,0,0,0,0,0.001125835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028145863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032649201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005629173,0,0,0,0,0,0,0
390,2005,South,Carrington Point,SMR_REF,620,Reference,831.9,0,0,0,0.265055896,0,0,0,0,0,0,0,0,0,0,0.003606203,0,0,0,0,0,0,0,0,0,0,0,0,0.001202068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002404135,0,0,0,0,0.001202068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002404135,0,0,0,0,0,0,0.000601034,0,0,0,0,0,0,0.002404135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033657892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002404135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,2005,South,Carrington Point,SMR_REF,670,Reference,823.3,0,0,0,0.150006073,0.001214624,0,0,0,0,0,0,0,0,0,0.021863233,0,0,0,0,0,0,0,0,0,0,0,0,0.003643872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002429248,0,0,0.00607312,0,0.007287744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000607312,0,0.003643872,0,0,0,0,0.004858496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048584963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247783311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001214624,0,0,0,0,0,0,0,0,0,0,0,0.007287744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,2005,South,Carrington Point,SMR_REF,750,Reference,849.81,0,0,0,0.135912733,0,0,0,0,0,0,0,0,0,0,0.010590603,0,0,0,0,0,0,0,0,0,0,0,0,0.004706934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002353467,0,0,0,0,0.005883668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017651,0,0.007060402,0,0,0,0,0.003530201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051776279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029418341,0,0.010590603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,2005,South,Carrington Point,SMR_REF,780,Reference,876.75,0,0,0,0.126033647,0.001140576,0,0,0,0,0,0,0,0,0,0.020530368,0,0,0,0,0,0,0,0,0,0,0,0,0.007984032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002281152,0,0,0.001140576,0,0.013686912,0,0,0,0,0,0,0,0,0.001140576,0,0,0,0,0,0,0,0.001140576,0,0,0,0,0,0,0.000570288,0,0.00570288,0,0,0,0,0.001140576,0,0,0.001140576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052466496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570288,0,0.009124608,0,0,0,0,0,0,0,0,0,0,0,0,0.001140576,0,0,0,0,0,0,0,0,0.001140576,0,0.003421728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,2005,South,Carrington Point,SMR_REF,80,Reference,680.36,0,0,0,0.247663002,0,0,0,0,0,0,0,0,0,0,0.00440943,0,0,0,0,0,0,0,0,0,0,0,0,0.00146981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010288671,0,0,0,0,0.00440943,0,0,0,0,0,0,0,0,0.029396202,0,0,0,0,0,0,0,0.00293962,0,0,0,0,0,0,0,0,0.00440943,0,0,0,0,0.007349051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123464048,0,0.00440943,0,0,0,0,0,0,0,0,0,0,0,0.00146981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
