ID,Project,Region,Survey_Year,Survey_Date,Location,MPA_Group,Type,Designation,Site,Dive,Line,Line_ID,Distance (m),Invert_Area (m2),Habitat_Type,Avg_Lat,Avg_Lon,Max_Depth (m),Min_Depth (m),Ave_Depth (m),Hab_Transect_ID,Total Density,Acorn barnacle,Basket star,Bat star,Bat star/red sea star complex,Benthic siphonophore,Brown box crab,Brown gorgonian,California golden gorgonian,California hydrocoral,California king crab,California market squid,California market squid eggs,California sea cucumber,California seahare,California spiny lobster,Clown nudibranch,Club-tipped anemone,Cookie star,Crested star,Crowned sea urchin,Cushion star,Dawson's sun star,Decorator crab,Deep sea cucumber,Diamondback Tritonia,Dirty marshmallow sponge,Dungeness crab,East Pacific red octopus,Elephant ear tunicate,Encrusting hydrocoral,Feather star,Fish eating star,Fish-eating anemone,Fish-eating star,Fragile pink urchin,Freckled pale sea lemon,Frilled anemone,Giant keyhole limpet,Giant Pacific octopus,Giant rock-scallop,Giant spined star,Glassy tunicate,Gorgonian zoanthid,Gray moon sponge,Gray puffball sponge,Leather star,Light edged ribbon worm,Long legged sunflower star,Mantis shrimp,Mushroom soft coral,Noble sea lemon,Northern staghorn bryozoan,Ochre star,Orange Cup Coral,Orange gorgonian,Orange puffball sponge,Orange sea cucumber,Orange sea pen,Orange-peel nudibranch,Painted anemone,Phosphorescent sea pen,Pink Tritonia,Pisaster complex,Pleurobranchaea californica,Puget Sound king crab,Purple gorgonian,Purple sea urchin,Purple/red urchin complex,Rainbow star,Red gorgonian,Red rock crab,Red sea star,Red sea urchin,Rose star,Sand star,Sand star/spiny sand star complex,Sand-rose anemone,Sea star,Sea whip,Sheep crab,Short red gorgonian,Short spined sea star,Slipper sea cucumber,Solaster sun star complex,Southern kelp crab,Southern staghorn bryozoan,Spanish shawl nudibranch,Spiny red star,Spiny sand star,Spiny/thorny star complex,Spot prawn,Spotted swimming anemone,Squat lobster,Stalked tunicate,Stimpson's sun star,Striped nudibranch,Stubby rose anemone,Sunflower star,Sunflower star complex,Swimming nudibranch,Thorny sea star,Trumpet sponge,UI anemone,UI anemone 1,UI anemone 2,UI anemone 3,UI anemone 4,UI anemone 5,UI anemone 6,UI boot sponge,UI brachiopoda,UI branched bryozoan,UI branched sea cucumber,UI branched sponge,UI Brittle Star,UI brittle stars,UI Cancer sp_,UI carpet worm,UI crab,UI dead gorgonian,UI feather star,UI gorgonian,UI gray gorgonian,UI Henricia,UI laced/lobed bryozoan,UI large yellow sponge,UI lobed sponge,UI lobed sponge/tunicate,UI nipple sponge,UI nudibranch,UI octopus,UI prawn,UI red Swiftia gorgonian,UI salp,UI sand dwelling anemone,UI scallop,UI sea jelly,UI sea star,UI six armed sea star,UI trumpet sponge,UI tube dwelling anemone,UI tubeworm,UI tunicate,UI vase sponge,UI whelk,UI yellow boot sponge,UI yellow gorgonian,Warty sea cucumber,White branched sea cucumber,White sea pen,White sea urchin,White spine sea cucumber,White-plumed anemone,White-spotted rose anemone,Wrinkled Sea Star,actiniaria,alcyonacea,asteroidea,echinoidea,holothuroidea,malacostraca,pennatulacea,porifera
5931,CIMPA 2015,Channel Islands,2015,7/24/2015,Gull Island,Gull Island,SMR,MPA,SCI2,524,660,524_660,90.94793515,122.4561218,Hard,33.94334676,-119.818144,55.5,35,41.57120623,CIMPA 2015_524_660_Hard,0.2858,0,0,0.0898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327,0,0,0,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024004993,0,0.309882637,0,1.086771503,0,0,0.024004993
3092,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,630,303_630,15.79024703,34.23578059,Soft_Mixed,33.94335942,-119.8175061,45.7,41.3,42.644,CIMPA 2005_303_630_Soft_Mixed,0.2045,0,0,0.146,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.435420826,0.095532141,0.042307091,0.00454915,0,0,0
5443,CIMPA 2014,Channel Islands,2014,8/14/2014,Gull Island,Gull Island,SMR,MPA,SCI2,507,650,507_650,109.6392823,134.8821273,Hard_Mixed,33.94336785,-119.8180436,55,37.6,44.23142857,CIMPA 2014_507_650_Hard_Mixed,0.5486,0,0,0.2891,0.0074,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0.0964,0,0.0445,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,650,303_650,373.6207969,601.5005785,Soft,33.94337064,-119.8180458,52.3,36.1,43.23557638,CIMPA 2005_303_650_Soft,0.6628,0,0,0.1264,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0.005,0,0.0748,0,0,0.0017,0,0,0,0.0299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4135,0,0,0,0,0,0,0.510365615,0,0,0,0,0,0.031246874
4220,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,650,376_650,43.16543539,67.77358769,Hard,33.94337587,-119.8184715,45.5,32,37.73508772,CIMPA 2007_376_650_Hard,0.0738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007088622,0,0.136455976,0,0.033670955,0,0.43595026,0.005316467
5444,CIMPA 2014,Channel Islands,2014,8/14/2014,Gull Island,Gull Island,SMR,MPA,SCI2,507,650,507_650,292.6753156,336.668961,Soft,33.94337725,-119.8181126,56.6,38.3,46.6813783,CIMPA 2014_507_650_Soft,0.5139,0,0,0.2198,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0.1663,0,0,0,0,0,0,0,0,0,0,0,0,0
3094,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,650,303_650,84.54715365,168.0782875,Hard_Mixed,33.94337767,-119.8181394,53.3,33.7,40.410199,CIMPA 2005_303_650_Hard_Mixed,0.238,0,0,0.1309,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714,0,0.0059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.910073022,0.152785982,34.54690335,0,0,0.019928606,0
4219,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,640,376_640,7.821250631,13.73394327,Soft_Mixed,33.94337921,-119.8174181,44.3,41,42.06666667,CIMPA 2007_376_640_Soft_Mixed,0.2184,0,0,0.1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020613639,0.24049246,0,0.089325771,0,0,0.116810623
4218,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,640,376_640,330.9214477,537.7484375,Soft,33.94338821,-119.8176722,52.3,37.2,46.75520833,CIMPA 2007_376_640_Soft,0.4331,0,0,0.1079,0,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0.0056,0,0,0,0,0,0,0.0521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0.0039037,0.011711099,0.230318274,0,0.109303588,0,0,0.230318274
5032,CIMPA 2009,Channel Islands,2008,7/18/2009,Gull Island,Gull Island,SMR,MPA,SCI2,448,660,448_660,41.86147331,95.19342406,Hard,33.9434096,-119.8188216,50.3,35,38.28070175,CIMPA 2009_448_660_Hard,0.0945,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4217,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,640,376_640,102.8587459,174.9304886,Hard_Mixed,33.94341475,-119.8178488,51.5,36.6,41.87857143,CIMPA 2007_376_640_Hard_Mixed,0.3659,0,0,0.1372,0,0,0,0,0,0,0,0,0,0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972,0,0.0114,0,0,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114,0,0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0.0286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004394992,0,0.13038476,0,0.01611497,0,1.032237101,0
3091,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,630,303_630,322.7286518,749.9868753,Soft,33.94342769,-119.8175625,52,35.4,43.47121212,CIMPA 2005_303_630_Soft,0.4013,0,0,0.068,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027,0,0.0293,0,0,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2667,0,0,0,0,0,0,0.376765226,0.022880479,6.939649374,0.003813413,0,0.030507306,0
4215,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,630,376_630,314.3974175,563.2357888,Soft,33.94342887,-119.8174144,50.8,34.4,43.19222689,CIMPA 2007_376_630_Soft,0.3856,0,0,0.0852,0,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053,0,0,0,0,0,0,0.0834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0089,0,0.185,0,0,0,0,0,0,0,0.118851864,0,0.183680153,0,0,0.108047149
3089,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,630,303_630,37.84416849,88.94823248,Hard,33.94347343,-119.8177683,49.5,35.4,40.73796296,CIMPA 2005_303_630_Hard,0.1686,0,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.304752796,0.063104121,0.246106072,0,0,0,0.042069414
4214,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,630,376_630,80.55051553,159.7491413,Hard_Mixed,33.94349002,-119.8179641,50.3,33.7,39.77372881,CIMPA 2007_376_630_Hard_Mixed,0.1502,0,0,0.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0,0,0,0,0,0,0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063,0,0,0,0,0,0,0,0,0,0.100838426,0,0.100838426,0,0,0
3090,CIMPA 2005,Channel Islands,2005,9/29/2005,Gull Island,Gull Island,SMR,MPA,SCI2,303,630,303_630,65.64881838,145.3396118,Hard_Mixed,33.94355742,-119.8181934,49.36666667,35.6,39.30094086,CIMPA 2005_303_630_Hard_Mixed,0.1858,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344,0,0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175410092,0.03286607,0.318253107,0.005477678,0,0,0
4213,CIMPA 2007,Channel Islands,2007,8/28/2007,Gull Island,Gull Island,SMR,MPA,SCI2,376,630,376_630,52.54112382,100.5151096,Hard,33.94357778,-119.8185749,50,34.6,37.13012048,CIMPA 2007_376_630_Hard,0.1791,0,0,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099,0,0,0,0.0696,0,0,0,0,0,0,0,0,0.0099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149732559,0,0.054780205,0,0,0.003652014
6056,CIMPA 2015,Channel Islands,2015,7/29/2015,Gull Island,Gull Island,SMR,MPA,SCI2,529,620,529_620,264.4489332,379.785279,Soft,33.94359592,-119.8173741,53.6,37.9,47.10622568,CIMPA 2015_529_620_Soft,0.2975,0,0,0.1317,0.0184,0,0,0,0,0,0,0,0,0.0053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026,0,0.0448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948,0,0,0,0,0,0,0,0.024389254,0.012194627,0,0,0.006097314,0
5641,CIMPA 2014,Channel Islands,2014,8/20/2014,Gull Island,Gull Island,SMR,MPA,SCI2,513,610,513_610,1.722530246,2.870583633,Soft_Mixed,33.94359881,-119.8173217,46.2,46.1,46.12,CIMPA 2014_513_610_Soft_Mixed,0.6967,0,0,0.6967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180122118,0.425743189,0,0,0,0,0.032749476
6057,CIMPA 2015,Channel Islands,2015,7/29/2015,Gull Island,Gull Island,SMR,MPA,SCI2,529,620,529_620,3.521005511,5.507541184,Soft_Mixed,33.94363988,-119.8172594,46.5,46.3,46.41666667,CIMPA 2015_529_620_Soft_Mixed,0.3631,0,0,0.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022172627,0.099776822,0.133035763,0.005543157,0.235584164,0,0,0.013857892
5640,CIMPA 2014,Channel Islands,2014,8/20/2014,Gull Island,Gull Island,SMR,MPA,SCI2,513,610,513_610,260.5004075,356.1160372,Soft,33.94365992,-119.817548,53.3,38.2,46.26710335,CIMPA 2014_513_610_Soft,1.2414,0,0,0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0,0.0028,0,0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8624,0,0,0,0,0,0.001076048,0.054878467,0.095768305,0,0,0,0,0.08608387
6054,CIMPA 2015,Channel Islands,2015,7/29/2015,Gull Island,Gull Island,SMR,MPA,SCI2,529,620,529_620,58.94992371,72.93615621,Hard,33.94371354,-119.8181259,51.5,36.1,40.2890411,CIMPA 2015_529_620_Hard,0.1645,0,0,0.0274,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015002165,0,0.045006495,0.067509743,0.015002165,0,0,0
5639,CIMPA 2014,Channel Islands,2014,8/20/2014,Gull Island,Gull Island,SMR,MPA,SCI2,513,610,513_610,116.4213726,171.8099047,Hard_Mixed,33.94374013,-119.8182489,52.1,36.7,41.2029703,CIMPA 2014_513_610_Hard_Mixed,0.39,0,0,0.2561,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0,0,0,0,0,0,0.0058,0,0,0,0.0698,0,0.0349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011741752,0,0.001174175,0,0,0.016438453,0.079843916,0
6055,CIMPA 2015,Channel Islands,2015,7/29/2015,Gull Island,Gull Island,SMR,MPA,SCI2,529,620,529_620,174.009773,220.7020211,Hard_Mixed,33.94376414,-119.8184425,52.5,37.4,41.26925208,CIMPA 2015_529_620_Hard_Mixed,0.2583,0,0,0.0861,0.0589,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,0,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091,0,0,0,0,0,0.011561378,0,0.049135855,0.031793788,0.020232411,0,0,0.002890344
5638,CIMPA 2014,Channel Islands,2014,8/20/2014,Gull Island,Gull Island,SMR,MPA,SCI2,513,610,513_610,122.6533461,132.5867244,Hard,33.94379044,-119.8184656,46.1,37.1,40.03425926,CIMPA 2014_513_610_Hard,0.2941,0,0,0.1659,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0,0,0.0151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008997169,0,0.009996854,0,0,0.000999685,0.1509525,0
